n,data_inserimento,partito,valore
1020,2022-10-24,Alleanza Verdi Sinistra,3.6
1020,2022-10-24,Lega,8.4
1020,2022-10-24,Movimento 5 Stelle,16.6
1020,2022-10-24,+Europa,2.7
1020,2022-10-24,Azione,3.8
1020,2022-10-24,Italia Viva,3.8
1020,2022-10-24,Altri,6.2
1019,2022-10-19,Partito Democratico,17.0
1019,2022-10-19,Forza Italia,7.5
1019,2022-10-19,Fratelli d'Italia,27.4
1019,2022-10-19,Alleanza Verdi Sinistra,4.1
1019,2022-10-19,Lega,8.5
1019,2022-10-19,Movimento 5 Stelle,16.7
1019,2022-10-19,+Europa,3.3
1019,2022-10-19,Azione,4.1
1019,2022-10-19,Italia Viva,4.0
1019,2022-10-19,Altri,6.6
1018,2022-10-18,Partito Democratico,17.5
1018,2022-10-18,Forza Italia,7.3
1018,2022-10-18,Fratelli d'Italia,27.0
1018,2022-10-18,Alleanza Verdi Sinistra,3.4
1018,2022-10-18,Lega,8.5
1018,2022-10-18,Movimento 5 Stelle,17.2
1018,2022-10-18,+Europa,2.5
1018,2022-10-18,Azione,8.7
1018,2022-10-18,Altri,4.2
1017,2022-10-17,Partito Democratico,18.4
1017,2022-10-17,Forza Italia,7.5
1017,2022-10-17,Fratelli d'Italia,27.1
1017,2022-10-17,Alleanza Verdi Sinistra,3.6
1017,2022-10-17,Lega,8.5
1017,2022-10-17,Movimento 5 Stelle,16.5
1017,2022-10-17,+Europa,2.8
1017,2022-10-17,Italia Viva,7.8
1017,2022-10-17,Altri,6.4
1016,2022-10-11,Partito Democratico,17.5
1016,2022-10-11,Forza Italia,7.4
1016,2022-10-11,Fratelli d'Italia,27.5
1016,2022-10-11,Alleanza Verdi Sinistra,3.8
1016,2022-10-11,Lega,8.3
1016,2022-10-11,Movimento 5 Stelle,17.0
1016,2022-10-11,+Europa,3.1
1016,2022-10-11,Altri,6.4
1015,2022-10-10,Partito Democratico,18.7
1015,2022-10-10,Forza Italia,7.9
1015,2022-10-10,Fratelli d'Italia,26.6
1015,2022-10-10,Alleanza Verdi Sinistra,3.8
1015,2022-10-10,Lega,8.6
1015,2022-10-10,Movimento 5 Stelle,16.0
1015,2022-10-10,+Europa,2.6
1015,2022-10-10,Azione,0.0
1015,2022-10-10,Italia Viva,4.0
1015,2022-10-10,Altri,5.8
1014,2022-10-04,Partito Democratico,18.1
1014,2022-10-04,Forza Italia,7.6
1014,2022-10-04,Fratelli d'Italia,26.8
1014,2022-10-04,Alleanza Verdi Sinistra,4.0
1014,2022-10-04,Lega,8.2
1014,2022-10-04,Movimento 5 Stelle,16.5
1014,2022-10-04,+Europa,3.3
1014,2022-10-04,Altri,6.0
1013,2022-09-10,Partito Democratico,20.4
1013,2022-09-10,Forza Italia,6.7
1013,2022-09-10,Fratelli d'Italia,27.0
1013,2022-09-10,Alleanza Verdi Sinistra,4.0
1013,2022-09-10,Lega,12.1
1013,2022-09-10,Movimento 5 Stelle,12.0
1013,2022-09-10,+Europa,2.1
1013,2022-09-10,Altri,4.8
1012,2022-09-09,Partito Democratico,22.2
1012,2022-09-09,Forza Italia,7.2
1012,2022-09-09,Fratelli d'Italia,25.2
1012,2022-09-09,Alleanza Verdi Sinistra,2.6
1012,2022-09-09,Lega,13.3
1012,2022-09-09,Movimento 5 Stelle,13.3
1012,2022-09-09,+Europa,1.6
1012,2022-09-09,Italia Viva,5.1
1012,2022-09-09,Altri,5.9
1011,2022-09-09,Partito Democratico,21.8
1011,2022-09-09,Forza Italia,7.2
1011,2022-09-09,Fratelli d'Italia,24.7
1011,2022-09-09,Alleanza Verdi Sinistra,3.8
1011,2022-09-09,Lega,11.8
1011,2022-09-09,Movimento 5 Stelle,13.0
1011,2022-09-09,+Europa,1.7
1011,2022-09-09,Altri,3.0
1009,2022-09-09,Partito Democratico,20.5
1009,2022-09-09,Forza Italia,8.0
1009,2022-09-09,Fratelli d'Italia,25.1
1009,2022-09-09,Alleanza Verdi Sinistra,3.4
1009,2022-09-09,Lega,12.5
1009,2022-09-09,Movimento 5 Stelle,14.5
1009,2022-09-09,+Europa,2.5
1009,2022-09-09,Italia Viva,6.7
1009,2022-09-09,Altri,5.3
1008,2022-09-08,Partito Democratico,19.5
1008,2022-09-08,Forza Italia,6.9
1008,2022-09-08,Fratelli d'Italia,24.3
1008,2022-09-08,Alleanza Verdi Sinistra,2.7
1008,2022-09-08,Lega,13.0
1008,2022-09-08,Movimento 5 Stelle,13.5
1008,2022-09-08,+Europa,1.3
1008,2022-09-08,Azione,7.7
1008,2022-09-08,Italia Viva,7.7
1008,2022-09-08,Altri,6.2
1007,2022-09-08,Partito Democratico,22.4
1007,2022-09-08,Forza Italia,7.1
1007,2022-09-08,Fratelli d'Italia,25.3
1007,2022-09-08,Alleanza Verdi Sinistra,3.3
1007,2022-09-08,Lega,10.7
1007,2022-09-08,Movimento 5 Stelle,11.6
1007,2022-09-08,+Europa,2.7
1007,2022-09-08,Italia Viva,7.2
1007,2022-09-08,Altri,8.5
1006,2022-09-07,Partito Democratico,21.6
1006,2022-09-07,Forza Italia,7.3
1006,2022-09-07,Fratelli d'Italia,24.4
1006,2022-09-07,Alleanza Verdi Sinistra,3.2
1006,2022-09-07,Lega,12.5
1006,2022-09-07,Movimento 5 Stelle,12.3
1006,2022-09-07,+Europa,2.3
1006,2022-09-07,Italia Viva,7.7
1006,2022-09-07,Altri,5.6
1005,2022-09-06,Partito Democratico,21.4
1005,2022-09-06,Forza Italia,6.7
1005,2022-09-06,Fratelli d'Italia,25.8
1005,2022-09-06,Alleanza Verdi Sinistra,4.2
1005,2022-09-06,Lega,12.1
1005,2022-09-06,Movimento 5 Stelle,11.9
1005,2022-09-06,+Europa,1.9
1005,2022-09-06,Italia Viva,7.2
1005,2022-09-06,Altri,5.0
1004,2022-09-05,Partito Democratico,23.0
1004,2022-09-05,Forza Italia,7.0
1004,2022-09-05,Fratelli d'Italia,24.8
1004,2022-09-05,Alleanza Verdi Sinistra,2.7
1004,2022-09-05,Lega,13.9
1004,2022-09-05,Movimento 5 Stelle,11.6
1004,2022-09-05,+Europa,1.7
1004,2022-09-05,Italia Viva,5.1
1004,2022-09-05,Altri,6.1
1003,2022-09-02,Partito Democratico,19.5
1003,2022-09-02,Forza Italia,6.9
1003,2022-09-02,Fratelli d'Italia,24.3
1003,2022-09-02,Alleanza Verdi Sinistra,2.7
1003,2022-09-02,Lega,13.0
1003,2022-09-02,Movimento 5 Stelle,13.5
1003,2022-09-02,+Europa,1.3
1003,2022-09-02,Azione,7.7
1003,2022-09-02,Altri,6.2
1002,2022-09-01,Partito Democratico,23.0
1002,2022-09-01,Forza Italia,8.0
1002,2022-09-01,Fratelli d'Italia,24.0
1002,2022-09-01,Alleanza Verdi Sinistra,4.1
1002,2022-09-01,Lega,13.4
1002,2022-09-01,Movimento 5 Stelle,13.4
1002,2022-09-01,+Europa,2.0
1002,2022-09-01,Italia Viva,5.0
1002,2022-09-01,Altri,6.1
1001,2022-08-31,Partito Democratico,23.1
1001,2022-08-31,Forza Italia,7.0
1001,2022-08-31,Fratelli d'Italia,24.6
1001,2022-08-31,Alleanza Verdi Sinistra,3.1
1001,2022-08-31,Lega,12.5
1001,2022-08-31,Movimento 5 Stelle,12.3
1001,2022-08-31,+Europa,1.5
1001,2022-08-31,Altri,2.7
1000,2022-08-30,Partito Democratico,22.3
1000,2022-08-30,Forza Italia,7.0
1000,2022-08-30,Fratelli d'Italia,24.8
1000,2022-08-30,Alleanza Verdi Sinistra,4.0
1000,2022-08-30,Lega,12.5
1000,2022-08-30,Movimento 5 Stelle,11.6
1000,2022-08-30,+Europa,1.5
1000,2022-08-30,Altri,3.3
999,2022-08-29,Partito Democratico,23.3
999,2022-08-29,Forza Italia,7.2
999,2022-08-29,Fratelli d'Italia,24.7
999,2022-08-29,Alleanza Verdi Sinistra,2.5
999,2022-08-29,Lega,14.3
999,2022-08-29,Movimento 5 Stelle,10.7
999,2022-08-29,+Europa,1.9
999,2022-08-29,Italia Viva,4.8
999,2022-08-29,Altri,6.6
998,2022-08-28,Partito Democratico,22.5
998,2022-08-28,Forza Italia,7.3
998,2022-08-28,Fratelli d'Italia,24.2
998,2022-08-28,Alleanza Verdi Sinistra,3.3
998,2022-08-28,Lega,13.1
998,2022-08-28,Movimento 5 Stelle,11.1
998,2022-08-28,+Europa,2.7
998,2022-08-28,Italia Viva,5.8
998,2022-08-28,Altri,5.9
997,2022-08-28,Partito Democratico,23.1
997,2022-08-28,Forza Italia,7.9
997,2022-08-28,Fratelli d'Italia,24.5
997,2022-08-28,Alleanza Verdi Sinistra,2.7
997,2022-08-28,Lega,12.2
997,2022-08-28,Movimento 5 Stelle,10.1
997,2022-08-28,+Europa,2.9
997,2022-08-28,Azione,6.3
997,2022-08-28,Altri,8.8
996,2022-08-25,Partito Democratico,20.5
996,2022-08-25,Forza Italia,7.5
996,2022-08-25,Fratelli d'Italia,25.0
996,2022-08-25,Alleanza Verdi Sinistra,2.7
996,2022-08-25,Lega,12.5
996,2022-08-25,Movimento 5 Stelle,12.5
996,2022-08-25,+Europa,1.3
996,2022-08-25,Azione,0.0
996,2022-08-25,Italia Viva,7.5
996,2022-08-25,Altri,4.7
995,2022-08-24,Partito Democratico,20.5
995,2022-08-24,Forza Italia,7.5
995,2022-08-24,Fratelli d'Italia,25.0
995,2022-08-24,Alleanza Verdi Sinistra,2.7
995,2022-08-24,Lega,12.5
995,2022-08-24,Movimento 5 Stelle,12.5
995,2022-08-24,+Europa,1.3
995,2022-08-24,Azione,0.0
995,2022-08-24,Italia Viva,7.5
995,2022-08-24,Altri,4.7
994,2022-08-22,Partito Democratico,23.5
994,2022-08-22,Forza Italia,7.3
994,2022-08-22,Fratelli d'Italia,24.3
994,2022-08-22,Alleanza Verdi Sinistra,2.6
994,2022-08-22,Lega,14.3
994,2022-08-22,Movimento 5 Stelle,11.1
994,2022-08-22,+Europa,1.9
994,2022-08-22,Italia Viva,4.9
994,2022-08-22,Altri,8.5
993,2022-08-14,Partito Democratico,23.6
993,2022-08-14,Forza Italia,7.5
993,2022-08-14,Fratelli d'Italia,23.4
993,2022-08-14,Alleanza Verdi Sinistra,3.4
993,2022-08-14,Lega,12.3
993,2022-08-14,Movimento 5 Stelle,10.7
993,2022-08-14,+Europa,2.2
993,2022-08-14,Italia Viva,5.1
993,2022-08-14,Altri,8.5
992,2022-08-09,Partito Democratico,23.3
992,2022-08-09,Forza Italia,8.0
992,2022-08-09,Fratelli d'Italia,23.8
992,2022-08-09,Alleanza Verdi Sinistra,3.7
992,2022-08-09,Lega,12.5
992,2022-08-09,Movimento 5 Stelle,10.4
992,2022-08-09,+Europa,6.5
992,2022-08-09,Italia Viva,2.9
992,2022-08-09,Altri,3.2
991,2022-08-04,Partito Democratico,22.5
991,2022-08-04,Forza Italia,7.5
991,2022-08-04,Fratelli d'Italia,23.0
991,2022-08-04,Alleanza Verdi Sinistra,4.5
991,2022-08-04,Lega,14.5
991,2022-08-04,Movimento 5 Stelle,10.5
991,2022-08-04,+Europa,1.5
991,2022-08-04,Azione,4.0
991,2022-08-04,Italia Viva,3.0
991,2022-08-04,Altri,5.5
990,2022-08-03,Partito Democratico,22.1
990,2022-08-03,Forza Italia,8.2
990,2022-08-03,Fratelli d'Italia,24.1
990,2022-08-03,Alleanza Verdi Sinistra,2.7
990,2022-08-03,Lega,13.9
990,2022-08-03,Movimento 5 Stelle,9.7
990,2022-08-03,+Europa,4.4
990,2022-08-03,Italia Viva,4.1
990,2022-08-03,Altri,3.5
989,2022-08-02,Partito Democratico,23.7
989,2022-08-02,Forza Italia,7.5
989,2022-08-02,Fratelli d'Italia,24.2
989,2022-08-02,Alleanza Verdi Sinistra,4.1
989,2022-08-02,Lega,12.0
989,2022-08-02,Movimento 5 Stelle,10.0
989,2022-08-02,+Europa,3.4
989,2022-08-02,Azione,3.4
989,2022-08-02,Italia Viva,2.8
989,2022-08-02,Altri,3.0
988,2022-08-01,Partito Democratico,24.2
988,2022-08-01,Forza Italia,10.8
988,2022-08-01,Fratelli d'Italia,23.8
988,2022-08-01,Alleanza Verdi Sinistra,4.1
988,2022-08-01,Lega,13.9
988,2022-08-01,Movimento 5 Stelle,9.4
988,2022-08-01,+Europa,4.9
988,2022-08-01,Italia Viva,2.9
988,2022-08-01,Altri,3.4
987,2022-07-30,Partito Democratico,23.2
987,2022-07-30,Forza Italia,9.0
987,2022-07-30,Fratelli d'Italia,23.3
987,2022-07-30,Alleanza Verdi Sinistra,3.4
987,2022-07-30,Lega,13.5
987,2022-07-30,Movimento 5 Stelle,11.3
987,2022-07-30,+Europa,3.6
987,2022-07-30,Italia Viva,2.3
987,2022-07-30,Altri,6.1
986,2022-07-29,Partito Democratico,23.0
986,2022-07-29,Forza Italia,7.2
986,2022-07-29,Fratelli d'Italia,24.3
986,2022-07-29,Alleanza Verdi Sinistra,2.5
986,2022-07-29,Lega,14.7
986,2022-07-29,Movimento 5 Stelle,11.3
986,2022-07-29,+Europa,4.6
986,2022-07-29,Italia Viva,2.4
986,2022-07-29,Altri,8.0
985,2022-07-27,Partito Democratico,23.2
985,2022-07-27,Forza Italia,7.1
985,2022-07-27,Fratelli d'Italia,25.0
985,2022-07-27,Alleanza Verdi Sinistra,3.6
985,2022-07-27,Lega,12.4
985,2022-07-27,Movimento 5 Stelle,10.1
985,2022-07-27,+Europa,3.0
985,2022-07-27,Azione,3.0
985,2022-07-27,Italia Viva,2.9
985,2022-07-27,Altri,6.0
984,2022-07-25,Partito Democratico,22.7
984,2022-07-25,Forza Italia,7.6
984,2022-07-25,Fratelli d'Italia,23.7
984,2022-07-25,Alleanza Verdi Sinistra,2.5
984,2022-07-25,Lega,15.4
984,2022-07-25,Movimento 5 Stelle,11.9
984,2022-07-25,+Europa,4.3
984,2022-07-25,Azione,0.0
984,2022-07-25,Italia Viva,2.5
984,2022-07-25,Altri,8.4
983,2022-07-25,Partito Democratico,23.0
983,2022-07-25,Forza Italia,10.6
983,2022-07-25,Fratelli d'Italia,23.4
983,2022-07-25,Alleanza Verdi Sinistra,4.2
983,2022-07-25,Lega,14.6
983,2022-07-25,Movimento 5 Stelle,9.4
983,2022-07-25,+Europa,4.8
983,2022-07-25,Azione,4.8
983,2022-07-25,Altri,4.7
982,2022-07-22,Partito Democratico,23.1
982,2022-07-22,Forza Italia,10.6
982,2022-07-22,Fratelli d'Italia,23.5
982,2022-07-22,Alleanza Verdi Sinistra,4.1
982,2022-07-22,Lega,14.6
982,2022-07-22,Movimento 5 Stelle,9.4
982,2022-07-22,+Europa,4.9
982,2022-07-22,Italia Viva,2.8
982,2022-07-22,Altri,4.5
981,2022-07-19,Partito Democratico,22.1
981,2022-07-19,Forza Italia,7.4
981,2022-07-19,Fratelli d'Italia,23.8
981,2022-07-19,Alleanza Verdi Sinistra,3.8
981,2022-07-19,Lega,14.0
981,2022-07-19,Movimento 5 Stelle,11.2
981,2022-07-19,+Europa,2.45
981,2022-07-19,Azione,2.45
981,2022-07-19,Italia Viva,2.7
981,2022-07-19,Altri,4.3
980,2022-07-18,Partito Democratico,22.3
980,2022-07-18,Forza Italia,7.9
980,2022-07-18,Fratelli d'Italia,23.0
980,2022-07-18,Alleanza Verdi Sinistra,2.6
980,2022-07-18,Lega,16.0
980,2022-07-18,Movimento 5 Stelle,12.4
980,2022-07-18,+Europa,4.3
980,2022-07-18,Italia Viva,2.3
980,2022-07-18,Altri,6.0
979,2022-07-18,Partito Democratico,23.0
979,2022-07-18,Forza Italia,10.3
979,2022-07-18,Fratelli d'Italia,23.2
979,2022-07-18,Alleanza Verdi Sinistra,4.4
979,2022-07-18,Lega,14.5
979,2022-07-18,Movimento 5 Stelle,9.7
979,2022-07-18,+Europa,4.9
979,2022-07-18,Italia Viva,2.7
979,2022-07-18,Altri,4.7
978,2022-07-12,Partito Democratico,21.7
978,2022-07-12,Forza Italia,7.8
978,2022-07-12,Fratelli d'Italia,23.5
978,2022-07-12,Alleanza Verdi Sinistra,3.9
978,2022-07-12,Lega,14.5
978,2022-07-12,Movimento 5 Stelle,11.5
978,2022-07-12,+Europa,2.6
978,2022-07-12,Azione,5.1
978,2022-07-12,Italia Viva,2.6
978,2022-07-12,Altri,9.2
977,2022-07-11,Partito Democratico,22.0
977,2022-07-11,Forza Italia,7.7
977,2022-07-11,Fratelli d'Italia,23.1
977,2022-07-11,Alleanza Verdi Sinistra,3.0
977,2022-07-11,Lega,16.3
977,2022-07-11,Movimento 5 Stelle,12.5
977,2022-07-11,+Europa,2.15
977,2022-07-11,Azione,2.15
977,2022-07-11,Italia Viva,2.4
977,2022-07-11,Altri,6.4
976,2022-07-11,Partito Democratico,22.9
976,2022-07-11,Forza Italia,10.1
976,2022-07-11,Fratelli d'Italia,23.4
976,2022-07-11,Alleanza Verdi Sinistra,2.3
976,2022-07-11,Lega,14.4
976,2022-07-11,Movimento 5 Stelle,9.5
976,2022-07-11,+Europa,5.0
976,2022-07-11,Italia Viva,2.8
976,2022-07-11,Altri,7.0
975,2022-07-11,Partito Democratico,21.4
975,2022-07-11,Forza Italia,8.3
975,2022-07-11,Fratelli d'Italia,22.3
975,2022-07-11,Alleanza Verdi Sinistra,3.0
975,2022-07-11,Lega,14.5
975,2022-07-11,Movimento 5 Stelle,11.3
975,2022-07-11,+Europa,4.8
975,2022-07-11,Azione,0.0
975,2022-07-11,Italia Viva,2.3
975,2022-07-11,Altri,5.7
974,2022-07-06,Partito Democratico,20.8
974,2022-07-06,Forza Italia,9.8
974,2022-07-06,Fratelli d'Italia,20.0
974,2022-07-06,Lega,15.0
974,2022-07-06,Movimento 5 Stelle,12.1
974,2022-07-06,+Europa,3.8
974,2022-07-06,Italia Viva,2.0
974,2022-07-06,Altri,4.8
973,2022-07-05,Partito Democratico,21.8
973,2022-07-05,Forza Italia,7.4
973,2022-07-05,Fratelli d'Italia,23.6
973,2022-07-05,Alleanza Verdi Sinistra,5.3
973,2022-07-05,Lega,14.3
973,2022-07-05,Movimento 5 Stelle,11.2
973,2022-07-05,+Europa,2.6
973,2022-07-05,Azione,2.5
973,2022-07-05,Italia Viva,2.4
973,2022-07-05,Altri,4.1
972,2022-07-04,Partito Democratico,22.2
972,2022-07-04,Forza Italia,7.6
972,2022-07-04,Fratelli d'Italia,22.8
972,2022-07-04,Alleanza Verdi Sinistra,2.8
972,2022-07-04,Lega,16.6
972,2022-07-04,Movimento 5 Stelle,12.6
972,2022-07-04,+Europa,2.05
972,2022-07-04,Azione,2.05
972,2022-07-04,Italia Viva,2.2
972,2022-07-04,Altri,8.3
971,2022-07-04,Partito Democratico,22.8
971,2022-07-04,Forza Italia,10.0
971,2022-07-04,Fratelli d'Italia,23.3
971,2022-07-04,Alleanza Verdi Sinistra,2.2
971,2022-07-04,Lega,14.7
971,2022-07-04,Movimento 5 Stelle,9.4
971,2022-07-04,+Europa,5.2
971,2022-07-04,Azione,0.0
971,2022-07-04,Italia Viva,2.9
971,2022-07-04,Altri,4.8
970,2022-06-29,Partito Democratico,21.0
970,2022-06-29,Forza Italia,7.0
970,2022-06-29,Fratelli d'Italia,24.0
970,2022-06-29,Alleanza Verdi Sinistra,2.0
970,2022-06-29,Lega,12.0
970,2022-06-29,Movimento 5 Stelle,12.0
970,2022-06-29,+Europa,1.0
970,2022-06-29,Azione,7.0
970,2022-06-29,Italia Viva,7.0
970,2022-06-29,Altri,8.5
969,2022-06-28,Partito Democratico,21.6
969,2022-06-28,Forza Italia,7.2
969,2022-06-28,Fratelli d'Italia,23.4
969,2022-06-28,Alleanza Verdi Sinistra,2.4
969,2022-06-28,Lega,14.7
969,2022-06-28,Movimento 5 Stelle,11.5
969,2022-06-28,+Europa,5.3
969,2022-06-28,Italia Viva,2.4
969,2022-06-28,Altri,4.8
968,2022-06-27,Partito Democratico,22.9
968,2022-06-27,Forza Italia,9.9
968,2022-06-27,Fratelli d'Italia,23.3
968,2022-06-27,Alleanza Verdi Sinistra,2.3
968,2022-06-27,Lega,14.9
968,2022-06-27,Movimento 5 Stelle,9.3
968,2022-06-27,+Europa,5.3
968,2022-06-27,Italia Viva,2.7
968,2022-06-27,Altri,4.7
967,2022-06-27,Partito Democratico,22.3
967,2022-06-27,Forza Italia,7.6
967,2022-06-27,Fratelli d'Italia,22.9
967,2022-06-27,Alleanza Verdi Sinistra,2.9
967,2022-06-27,Lega,16.7
967,2022-06-27,Movimento 5 Stelle,12.8
967,2022-06-27,+Europa,2.1
967,2022-06-27,Azione,4.2
967,2022-06-27,Italia Viva,2.2
967,2022-06-27,Altri,4.2
966,2022-06-21,Partito Democratico,21.3
966,2022-06-21,Forza Italia,7.4
966,2022-06-21,Fratelli d'Italia,23.1
966,2022-06-21,Alleanza Verdi Sinistra,2.2
966,2022-06-21,Lega,15.1
966,2022-06-21,Movimento 5 Stelle,12.5
966,2022-06-21,+Europa,5.4
966,2022-06-21,Italia Viva,2.6
966,2022-06-21,Altri,8.6
965,2022-06-20,Partito Democratico,22.7
965,2022-06-20,Forza Italia,7.4
965,2022-06-20,Fratelli d'Italia,23.1
965,2022-06-20,Alleanza Verdi Sinistra,2.9
965,2022-06-20,Lega,16.8
965,2022-06-20,Movimento 5 Stelle,12.6
965,2022-06-20,+Europa,4.3
965,2022-06-20,Italia Viva,2.3
965,2022-06-20,Altri,4.5
964,2022-06-20,Partito Democratico,21.5
964,2022-06-20,Forza Italia,9.8
964,2022-06-20,Fratelli d'Italia,23.0
964,2022-06-20,Alleanza Verdi Sinistra,2.0
964,2022-06-20,Lega,15.2
964,2022-06-20,Movimento 5 Stelle,12.3
964,2022-06-20,Azione,4.9
964,2022-06-20,Italia Viva,2.6
964,2022-06-20,Altri,6.9
963,2022-06-15,Partito Democratico,20.0
963,2022-06-15,Forza Italia,7.5
963,2022-06-15,Fratelli d'Italia,23.5
963,2022-06-15,Alleanza Verdi Sinistra,3.0
963,2022-06-15,Lega,13.5
963,2022-06-15,Movimento 5 Stelle,12.5
963,2022-06-15,+Europa,2.0
963,2022-06-15,Azione,8.0
963,2022-06-15,Altri,4.0
962,2022-05-31,Partito Democratico,22.2
962,2022-05-31,Forza Italia,7.4
962,2022-05-31,Fratelli d'Italia,22.5
962,2022-05-31,Alleanza Verdi Sinistra,2.8
962,2022-05-31,Lega,17.3
962,2022-05-31,Movimento 5 Stelle,13.2
962,2022-05-31,+Europa,2.1
962,2022-05-31,Azione,2.1
962,2022-05-31,Italia Viva,2.3
962,2022-05-31,Altri,4.5
961,2022-05-27,Partito Democratico,21.0
961,2022-05-27,Forza Italia,8.3
961,2022-05-27,Fratelli d'Italia,21.0
961,2022-05-27,Lega,15.1
961,2022-05-27,Movimento 5 Stelle,13.7
961,2022-05-27,+Europa,3.3
961,2022-05-27,Italia Viva,2.2
961,2022-05-27,Altri,4.9
960,2022-05-24,Partito Democratico,21.8
960,2022-05-24,Forza Italia,8.0
960,2022-05-24,Fratelli d'Italia,22.6
960,2022-05-24,Alleanza Verdi Sinistra,4.4
960,2022-05-24,Lega,15.0
960,2022-05-24,Movimento 5 Stelle,12.8
960,2022-05-24,+Europa,5.0
960,2022-05-24,Azione,0.0
960,2022-05-24,Italia Viva,2.5
960,2022-05-24,Altri,6.5
959,2022-05-23,Partito Democratico,22.0
959,2022-05-23,Forza Italia,7.6
959,2022-05-23,Fratelli d'Italia,22.3
959,2022-05-23,Alleanza Verdi Sinistra,3.0
959,2022-05-23,Lega,17.4
959,2022-05-23,Movimento 5 Stelle,13.1
959,2022-05-23,+Europa,2.05
959,2022-05-23,Azione,2.05
959,2022-05-23,Italia Viva,2.5
959,2022-05-23,Altri,7.0
958,2022-05-23,Partito Democratico,21.5
958,2022-05-23,Forza Italia,10.7
958,2022-05-23,Fratelli d'Italia,22.7
958,2022-05-23,Alleanza Verdi Sinistra,1.9
958,2022-05-23,Lega,15.3
958,2022-05-23,Movimento 5 Stelle,12.9
958,2022-05-23,+Europa,4.6
958,2022-05-23,Azione,0.0
958,2022-05-23,Italia Viva,2.1
958,2022-05-23,Altri,6.3
957,2022-05-21,Partito Democratico,19.0
957,2022-05-21,Forza Italia,8.0
957,2022-05-21,Fratelli d'Italia,22.5
957,2022-05-21,Alleanza Verdi Sinistra,1.5
957,2022-05-21,Lega,15.0
957,2022-05-21,Movimento 5 Stelle,11.5
957,2022-05-21,+Europa,2.75
957,2022-05-21,Azione,2.75
957,2022-05-21,Italia Viva,3.5
957,2022-05-21,Altri,4.0
956,2022-05-17,Partito Democratico,21.3
956,2022-05-17,Forza Italia,7.6
956,2022-05-17,Fratelli d'Italia,22.9
956,2022-05-17,Alleanza Verdi Sinistra,2.4
956,2022-05-17,Lega,15.6
956,2022-05-17,Movimento 5 Stelle,12.6
956,2022-05-17,+Europa,5.2
956,2022-05-17,Italia Viva,2.5
956,2022-05-17,Altri,8.6
955,2022-05-16,Partito Democratico,21.7
955,2022-05-16,Forza Italia,7.7
955,2022-05-16,Fratelli d'Italia,22.0
955,2022-05-16,Alleanza Verdi Sinistra,2.9
955,2022-05-16,Lega,17.8
955,2022-05-16,Movimento 5 Stelle,13.3
955,2022-05-16,+Europa,2.1
955,2022-05-16,Azione,2.1
955,2022-05-16,Italia Viva,2.5
955,2022-05-16,Altri,4.5
954,2022-05-16,Partito Democratico,21.7
954,2022-05-16,Forza Italia,10.7
954,2022-05-16,Fratelli d'Italia,22.4
954,2022-05-16,Alleanza Verdi Sinistra,2.0
954,2022-05-16,Lega,15.2
954,2022-05-16,Movimento 5 Stelle,13.1
954,2022-05-16,+Europa,4.5
954,2022-05-16,Azione,0.0
954,2022-05-16,Italia Viva,2.0
954,2022-05-16,Altri,4.4
953,2022-05-10,Partito Democratico,21.0
953,2022-05-10,Forza Italia,8.0
953,2022-05-10,Fratelli d'Italia,22.6
953,2022-05-10,Alleanza Verdi Sinistra,4.5
953,2022-05-10,Lega,15.6
953,2022-05-10,Movimento 5 Stelle,12.8
953,2022-05-10,+Europa,5.3
953,2022-05-10,Azione,0.0
953,2022-05-10,Italia Viva,2.4
953,2022-05-10,Altri,5.6
952,2022-05-09,Partito Democratico,21.9
952,2022-05-09,Forza Italia,7.8
952,2022-05-09,Fratelli d'Italia,21.7
952,2022-05-09,Alleanza Verdi Sinistra,3.1
952,2022-05-09,Lega,17.7
952,2022-05-09,Movimento 5 Stelle,13.3
952,2022-05-09,+Europa,2.05
952,2022-05-09,Azione,2.05
952,2022-05-09,Italia Viva,2.5
952,2022-05-09,Altri,4.5
951,2022-05-09,Partito Democratico,21.7
951,2022-05-09,Forza Italia,10.7
951,2022-05-09,Fratelli d'Italia,22.1
951,2022-05-09,Alleanza Verdi Sinistra,2.1
951,2022-05-09,Lega,15.4
951,2022-05-09,Movimento 5 Stelle,12.9
951,2022-05-09,+Europa,4.4
951,2022-05-09,Azione,0.0
951,2022-05-09,Italia Viva,2.1
951,2022-05-09,Altri,4.4
950,2022-05-03,Partito Democratico,21.6
950,2022-05-03,Forza Italia,8.0
950,2022-05-03,Fratelli d'Italia,22.1
950,2022-05-03,Alleanza Verdi Sinistra,2.3
950,2022-05-03,Lega,15.8
950,2022-05-03,Movimento 5 Stelle,12.5
950,2022-05-03,+Europa,5.3
950,2022-05-03,Italia Viva,2.2
950,2022-05-03,Altri,3.6
949,2022-05-02,Partito Democratico,21.8
949,2022-05-02,Forza Italia,7.8
949,2022-05-02,Fratelli d'Italia,21.7
949,2022-05-02,Alleanza Verdi Sinistra,3.4
949,2022-05-02,Lega,17.9
949,2022-05-02,Movimento 5 Stelle,13.1
949,2022-05-02,+Europa,2.1
949,2022-05-02,Azione,2.1
949,2022-05-02,Italia Viva,2.4
949,2022-05-02,Altri,4.5
948,2022-05-02,Partito Democratico,21.8
948,2022-05-02,Forza Italia,10.8
948,2022-05-02,Fratelli d'Italia,22.0
